Date,ARCO,BFR,CRESY,EDN,GGAL,IRS,IRCP,BMA,MELI,NTL,PAM,PZE,TEO,TGS,YPF
2013-08-23 00:00:00+00:00,0.894848645596,1.00954199927,1.05459323634,0.956620419391,1.005,0.990084982593,1.186309273,1.18181800732,1.50271926049,1.16643836744,1.07122507123,0.946215166634,1.60098936352,1.20681847561,1.12480361336
2013-08-26 00:00:00+00:00,0.885826335492,0.97900764067,1.03307090966,0.926940146779,1.16,0.96458920311,1.19157591344,1.17630847812,1.51344509362,1.13424653024,1.09116809117,0.936255019853,1.56883771344,1.19444085361,1.14168245114
2013-08-27 00:00:00+00:00,0.870242360877,0.942748004376,0.983727064262,0.917807755206,1.105,0.936260622824,1.18762597327,1.15840202835,1.46115645716,1.16438354777,1.05698005698,0.912350626831,1.54492998427,1.21919609762,1.1335806475
2013-08-28 00:00:00+00:00,0.869422174217,0.940839643588,0.987926543981,0.921233182736,1.105,0.941926367494,1.18499257273,1.17906331655,1.47407631301,1.16438354777,1.05413105413,0.912350626831,1.55152515977,1.23157371963,1.13290548574
2013-08-29 00:00:00+00:00,0.901410310106,0.942748004376,0.986876632762,0.922374551524,1.105,0.953257856834,1.23897551675,1.17217622048,1.47700152783,1.21643830413,1.06552706553,0.91832687789,1.57543288893,1.23157371963,1.15180967133
2013-08-30 00:00:00+00:00,0.877624212047,0.929389283529,0.969553785805,0.916666266313,1.105,0.960339930374,1.21659233504,1.15977944756,1.4466522133,1.19520550518,1.07122507123,0.904382427911,1.55234958092,1.23157371963,1.13965689713
2013-09-03 00:00:00+00:00,0.903870955701,0.940839643588,0.995275592198,0.925798777992,1.18,0.990084982593,1.21330078517,1.1639117052,1.47834226782,1.19520550518,1.07977207977,0.972111711256,1.56966213459,1.21300695685,1.16328728377
2013-09-04 00:00:00+00:00,0.914533639125,0.940839643588,0.997375359584,0.908675363633,1.145,0.98158643712,1.21330078517,1.14049572622,1.47529514838,1.29178084794,1.06837606838,1.0179283457,1.57873037979,1.19444085361,1.19907037587
2013-09-05 00:00:00+00:00,0.927657053759,0.990458000729,1.03307090966,0.897259994273,1.245,1.01416429014,1.21330078517,1.00964178684,1.49991586349,1.2808218941,1.07692307692,1.02988064408,1.61005780249,1.16968560959,1.18691767041
2013-09-06 00:00:00+00:00,0.946521860629,0.998091639212,1.04041995788,0.90753387474,1.225,1.06798864991,1.18499257273,1.04407697188,1.46237537934,1.26027386622,1.10541310541,1.0517928855,1.57378404661,1.16968560959,1.19974553763
